model_name	token_idx	token	token_category
allenai/OLMo-7B	19116	▁LET	LATIN
allenai/OLMo-7B	19117	Byte	LATIN
allenai/OLMo-7B	19118	INTER	LATIN
allenai/OLMo-7B	19119	�	S
allenai/OLMo-7B	19120	▁Ju	LATIN
allenai/OLMo-7B	19121	▁Room	LATIN
allenai/OLMo-7B	19122	vd	LATIN
allenai/OLMo-7B	19123	▁upward	LATIN
allenai/OLMo-7B	19124	▁irrelevant	LATIN
allenai/OLMo-7B	19125	▁elucid	LATIN
allenai/OLMo-7B	19126	▁apple	LATIN
allenai/OLMo-7B	19127	�	S
allenai/OLMo-7B	19128	▁Tree	LATIN
allenai/OLMo-7B	19129	▁wir	LATIN
allenai/OLMo-7B	19130	▁convictions	LATIN
allenai/OLMo-7B	19131	once	LATIN
allenai/OLMo-7B	19132	▁improves	LATIN
allenai/OLMo-7B	19133	▁enrichment	LATIN
allenai/OLMo-7B	19134	▁vapor	LATIN
allenai/OLMo-7B	19135	}^*	P
allenai/OLMo-7B	19136	232	N
allenai/OLMo-7B	19137	▁substitution	LATIN
allenai/OLMo-7B	19138	iterr	LATIN
allenai/OLMo-7B	19139	liers	LATIN
allenai/OLMo-7B	19140	▁ORDER	LATIN
allenai/OLMo-7B	19141	cancers	LATIN
allenai/OLMo-7B	19142	▁comprise	LATIN
allenai/OLMo-7B	19143	▁surprisingly	LATIN
allenai/OLMo-7B	19144	年	CJK
allenai/OLMo-7B	19145	▁fulfill	LATIN
allenai/OLMo-7B	19146	▁trab	LATIN
allenai/OLMo-7B	19147	▁abnormalities	LATIN
allenai/OLMo-7B	19148	▁clarify	LATIN
allenai/OLMo-7B	19149	▁educated	LATIN
allenai/OLMo-7B	19150	▁trailer	LATIN
allenai/OLMo-7B	19151	▁bicy	LATIN
allenai/OLMo-7B	19152	▁twist	LATIN
allenai/OLMo-7B	19153	▁flip	LATIN
allenai/OLMo-7B	19154	Quant	LATIN
allenai/OLMo-7B	19155	▁dub	LATIN
allenai/OLMo-7B	19156	▁organisation	LATIN
allenai/OLMo-7B	19157	Enabled	LATIN
allenai/OLMo-7B	19158	Syn	LATIN
allenai/OLMo-7B	19159	Early	LATIN
allenai/OLMo-7B	19160	▁Appeal	LATIN
allenai/OLMo-7B	19161	platform	LATIN
allenai/OLMo-7B	19162	▁pac	LATIN
allenai/OLMo-7B	19163	incing	LATIN
allenai/OLMo-7B	19164	original	LATIN
allenai/OLMo-7B	19165	▁cement	LATIN
allenai/OLMo-7B	19166	▁Follow	LATIN
allenai/OLMo-7B	19167	▁→	Z
allenai/OLMo-7B	19168	Async	LATIN
allenai/OLMo-7B	19169	▁lin	LATIN
allenai/OLMo-7B	19170	▁pediatric	LATIN
allenai/OLMo-7B	19171	▁TC	LATIN
allenai/OLMo-7B	19172	▁Dean	LATIN
allenai/OLMo-7B	19173	▁Eli	LATIN
allenai/OLMo-7B	19174	Comment	LATIN
allenai/OLMo-7B	19175	▁soy	LATIN
allenai/OLMo-7B	19176	▁pile	LATIN
allenai/OLMo-7B	19177	omics	LATIN
allenai/OLMo-7B	19178	▁Priv	LATIN
allenai/OLMo-7B	19179	▁Computer	LATIN
allenai/OLMo-7B	19180	ugh	LATIN
allenai/OLMo-7B	19181	]{}.	P
allenai/OLMo-7B	19182	\%	P
allenai/OLMo-7B	19183	▁biochemical	LATIN
allenai/OLMo-7B	19184	boards	LATIN
allenai/OLMo-7B	19185	▁coated	LATIN
allenai/OLMo-7B	19186	▁formally	LATIN
allenai/OLMo-7B	19187	▁resection	LATIN
allenai/OLMo-7B	19188	▁pir	LATIN
allenai/OLMo-7B	19189	Brit	LATIN
allenai/OLMo-7B	19190	▁Economic	LATIN
allenai/OLMo-7B	19191	▁stochastic	LATIN
allenai/OLMo-7B	19192	story	LATIN
allenai/OLMo-7B	19193	▁NM	LATIN
allenai/OLMo-7B	19194	velt	LATIN
allenai/OLMo-7B	19195	▁statutes	LATIN
allenai/OLMo-7B	19196	196	N
allenai/OLMo-7B	19197	▁accessed	LATIN
allenai/OLMo-7B	19198	hook	LATIN
allenai/OLMo-7B	19199	▁jav	LATIN
allenai/OLMo-7B	19200	\)	P
allenai/OLMo-7B	19201	▁horrible	LATIN
allenai/OLMo-7B	19202	amus	LATIN
allenai/OLMo-7B	19203	jquery	LATIN
allenai/OLMo-7B	19204	▁novels	LATIN
allenai/OLMo-7B	19205	adesh	LATIN
allenai/OLMo-7B	19206	Import	LATIN
allenai/OLMo-7B	19207	ctl	LATIN
allenai/OLMo-7B	19208	▁SNPs	LATIN
allenai/OLMo-7B	19209	price	LATIN
allenai/OLMo-7B	19210	tool	LATIN
allenai/OLMo-7B	19211	▁cabinet	LATIN
allenai/OLMo-7B	19212	INGS	LATIN
allenai/OLMo-7B	19213	▁1966	N
allenai/OLMo-7B	19214	NL	LATIN
allenai/OLMo-7B	19215	orption	LATIN
allenai/OLMo-7B	19216	omo	LATIN
allenai/OLMo-7B	19217	Engine	LATIN
allenai/OLMo-7B	19218	�	S
allenai/OLMo-7B	19219	▁$^{	S
allenai/OLMo-7B	19220	▁GET	LATIN
allenai/OLMo-7B	19221	school	LATIN
allenai/OLMo-7B	19222	arians	LATIN
allenai/OLMo-7B	19223	▁Tu	LATIN
allenai/OLMo-7B	19224	Dig	LATIN
allenai/OLMo-7B	19225	▁traff	LATIN
allenai/OLMo-7B	19226	▁USE	LATIN
allenai/OLMo-7B	19227	▁terrorism	LATIN
allenai/OLMo-7B	19228	\n\t\t\t\t\t\t\t	C
allenai/OLMo-7B	19229	▁Buff	LATIN
allenai/OLMo-7B	19230	andum	LATIN
allenai/OLMo-7B	19231	▁undes	LATIN
allenai/OLMo-7B	19232	rf	LATIN
allenai/OLMo-7B	19233	512	N
allenai/OLMo-7B	19234	Something	LATIN
allenai/OLMo-7B	19235	▁unfortunately	LATIN
allenai/OLMo-7B	19236	angles	LATIN
allenai/OLMo-7B	19237	▁Philos	LATIN
allenai/OLMo-7B	19238	Delete	LATIN
allenai/OLMo-7B	19239	panic	LATIN
allenai/OLMo-7B	19240	INSERT	LATIN
allenai/OLMo-7B	19241	▁queries	LATIN
allenai/OLMo-7B	19242	▁Resources	LATIN
allenai/OLMo-7B	19243	tha	LATIN
allenai/OLMo-7B	19244	▁Instit	LATIN
allenai/OLMo-7B	19245	оз	CYRILLIC
allenai/OLMo-7B	19246	▁flowing	LATIN
allenai/OLMo-7B	19247	STATE	LATIN
allenai/OLMo-7B	19248	▁honour	LATIN
allenai/OLMo-7B	19249	oval	LATIN
allenai/OLMo-7B	19250	PDATE	LATIN
allenai/OLMo-7B	19251	▁bubble	LATIN
allenai/OLMo-7B	19252	OVE	LATIN
allenai/OLMo-7B	19253	▁BAS	LATIN
allenai/OLMo-7B	19254	▁antim	LATIN
allenai/OLMo-7B	19255	hero	LATIN
allenai/OLMo-7B	19256	▁Intelligence	LATIN
allenai/OLMo-7B	19257	hesia	LATIN
allenai/OLMo-7B	19258	Light	LATIN
allenai/OLMo-7B	19259	skip	LATIN
allenai/OLMo-7B	19260	ainties	LATIN
allenai/OLMo-7B	19261	feed	LATIN
allenai/OLMo-7B	19262	Prom	LATIN
allenai/OLMo-7B	19263	▁Raw	LATIN
allenai/OLMo-7B	19264	uet	LATIN
allenai/OLMo-7B	19265	▁backward	LATIN
allenai/OLMo-7B	19266	▁connector	LATIN
allenai/OLMo-7B	19267	▁pharmaceutical	LATIN
allenai/OLMo-7B	19268	cribe	LATIN
allenai/OLMo-7B	19269	▁boots	LATIN
allenai/OLMo-7B	19270	▁outline	LATIN
allenai/OLMo-7B	19271	▁disappointed	LATIN
allenai/OLMo-7B	19272	▁rental	LATIN
allenai/OLMo-7B	19273	▁hay	LATIN
allenai/OLMo-7B	19274	▁positioning	LATIN
allenai/OLMo-7B	19275	oming	LATIN
allenai/OLMo-7B	19276	brace	LATIN
allenai/OLMo-7B	19277	Ds	LATIN
allenai/OLMo-7B	19278	ermal	LATIN
allenai/OLMo-7B	19279	'))	P
allenai/OLMo-7B	19280	puted	LATIN
allenai/OLMo-7B	19281	³	N
allenai/OLMo-7B	19282	:</	P
allenai/OLMo-7B	19283	iri	LATIN
allenai/OLMo-7B	19284	Files	LATIN
allenai/OLMo-7B	19285	▁infar	LATIN
allenai/OLMo-7B	19286	models	LATIN
allenai/OLMo-7B	19287	Pool	LATIN
allenai/OLMo-7B	19288	olip	LATIN
allenai/OLMo-7B	19289	}_{-	P
allenai/OLMo-7B	19290	JECT	LATIN
allenai/OLMo-7B	19291	Japan	LATIN
allenai/OLMo-7B	19292	"▁""_"	P
allenai/OLMo-7B	19293	natural	LATIN
allenai/OLMo-7B	19294	▁shouted	LATIN
allenai/OLMo-7B	19295	▁SOFTWARE	LATIN
allenai/OLMo-7B	19296	▁Think	LATIN
allenai/OLMo-7B	19297	▁inability	LATIN
allenai/OLMo-7B	19298	▁Brun	LATIN
allenai/OLMo-7B	19299	shire	LATIN
allenai/OLMo-7B	19300	istle	LATIN
allenai/OLMo-7B	19301	▁kicked	LATIN
allenai/OLMo-7B	19302	▁electromagnetic	LATIN
allenai/OLMo-7B	19303	▁productive	LATIN
allenai/OLMo-7B	19304	hydroxy	LATIN
allenai/OLMo-7B	19305	▁NBA	LATIN
allenai/OLMo-7B	19306	lav	LATIN
allenai/OLMo-7B	19307	▁Domin	LATIN
allenai/OLMo-7B	19308	▁assembl	LATIN
allenai/OLMo-7B	19309	▁pause	LATIN
allenai/OLMo-7B	19310	▁blend	LATIN
allenai/OLMo-7B	19311	▁wit	LATIN
allenai/OLMo-7B	19312	▁-----	P
allenai/OLMo-7B	19313	▁notification	LATIN
allenai/OLMo-7B	19314	▁COVID	LATIN
allenai/OLMo-7B	19315	ousing	LATIN
allenai/OLMo-7B	19316	▁potentials	LATIN
allenai/OLMo-7B	19317	journal	LATIN
allenai/OLMo-7B	19318	parency	LATIN
allenai/OLMo-7B	19319	260	N
allenai/OLMo-7B	19320	ANCE	LATIN
allenai/OLMo-7B	19321	304	N
allenai/OLMo-7B	19322	▁occasional	LATIN
allenai/OLMo-7B	19323	▁interfere	LATIN
allenai/OLMo-7B	19324	▁cultiv	LATIN
allenai/OLMo-7B	19325	▁squares	LATIN
allenai/OLMo-7B	19326	scriptstyle	LATIN
allenai/OLMo-7B	19327	▁clone	LATIN
allenai/OLMo-7B	19328	▁awkward	LATIN
allenai/OLMo-7B	19329	▁KIND	LATIN
allenai/OLMo-7B	19330	▁Counsel	LATIN
allenai/OLMo-7B	19331	▁heterogeneity	LATIN
allenai/OLMo-7B	19332	194	N
allenai/OLMo-7B	19333	▁fires	LATIN
allenai/OLMo-7B	19334	Pay	LATIN
allenai/OLMo-7B	19335	dst	LATIN
allenai/OLMo-7B	19336	▁knocked	LATIN
allenai/OLMo-7B	19337	alin	LATIN
allenai/OLMo-7B	19338	▁cousin	LATIN
allenai/OLMo-7B	19339	University	LATIN
allenai/OLMo-7B	19340	tait	LATIN
allenai/OLMo-7B	19341	idays	LATIN
allenai/OLMo-7B	19342	▁Griff	LATIN
allenai/OLMo-7B	19343	ctive	LATIN
allenai/OLMo-7B	19344	▁terminated	LATIN
allenai/OLMo-7B	19345	▁Mov	LATIN
allenai/OLMo-7B	19346	San	LATIN
allenai/OLMo-7B	19347	▁slipped	LATIN
allenai/OLMo-7B	19348	▁Things	LATIN
allenai/OLMo-7B	19349	▁causal	LATIN
allenai/OLMo-7B	19350	formula	LATIN
allenai/OLMo-7B	19351	viruses	LATIN
allenai/OLMo-7B	19352	Sample	LATIN
allenai/OLMo-7B	19353	▁Pos	LATIN
allenai/OLMo-7B	19354	▁fence	LATIN
allenai/OLMo-7B	19355	▁hosting	LATIN
allenai/OLMo-7B	19356	ogan	LATIN
allenai/OLMo-7B	19357	alous	LATIN
allenai/OLMo-7B	19358	▁medal	LATIN
allenai/OLMo-7B	19359	▁OTHER	LATIN
allenai/OLMo-7B	19360	▁absorbed	LATIN
allenai/OLMo-7B	19361	▁poem	LATIN
allenai/OLMo-7B	19362	▁winds	LATIN
allenai/OLMo-7B	19363	▁incoming	LATIN
allenai/OLMo-7B	19364	Rear	LATIN
allenai/OLMo-7B	19365	▁folk	LATIN
allenai/OLMo-7B	19366	UTH	LATIN
allenai/OLMo-7B	19367	▁daughters	LATIN
allenai/OLMo-7B	19368	▁Phase	LATIN
allenai/OLMo-7B	19369	aha	LATIN
allenai/OLMo-7B	19370	▁refriger	LATIN
allenai/OLMo-7B	19371	▁Response	LATIN
allenai/OLMo-7B	19372	▁192	N
allenai/OLMo-7B	19373	▁oriented	LATIN
allenai/OLMo-7B	19374	ioni	LATIN
allenai/OLMo-7B	19375	▁complained	LATIN
allenai/OLMo-7B	19376	▁anomal	LATIN
allenai/OLMo-7B	19377	springframework	LATIN
allenai/OLMo-7B	19378	scar	LATIN
allenai/OLMo-7B	19379	▁bilateral	LATIN
allenai/OLMo-7B	19380	▁NP	LATIN
allenai/OLMo-7B	19381	▁Marx	LATIN
allenai/OLMo-7B	19382	▁refugees	LATIN
allenai/OLMo-7B	19383	▁Living	LATIN
allenai/OLMo-7B	19384	irs	LATIN
allenai/OLMo-7B	19385	uki	LATIN
allenai/OLMo-7B	19386	▁jQuery	LATIN
allenai/OLMo-7B	19387	usc	LATIN
allenai/OLMo-7B	19388	▁Twenty	LATIN
allenai/OLMo-7B	19389	named	LATIN
allenai/OLMo-7B	19390	exists	LATIN
allenai/OLMo-7B	19391	supported	LATIN
allenai/OLMo-7B	19392	▁responding	LATIN
allenai/OLMo-7B	19393	Gal	LATIN
allenai/OLMo-7B	19394	▁junior	LATIN
allenai/OLMo-7B	19395	KO	LATIN
allenai/OLMo-7B	19396	,,	P
allenai/OLMo-7B	19397	fat	LATIN
allenai/OLMo-7B	19398	044	N
allenai/OLMo-7B	19399	riel	LATIN
allenai/OLMo-7B	19400	▁cone	LATIN
allenai/OLMo-7B	19401	▁considers	LATIN
allenai/OLMo-7B	19402	properties	LATIN
allenai/OLMo-7B	19403	▁retrospective	LATIN
allenai/OLMo-7B	19404	▁survivors	LATIN
allenai/OLMo-7B	19405	Af	LATIN
allenai/OLMo-7B	19406	vee	LATIN
allenai/OLMo-7B	19407	▁rhythm	LATIN
allenai/OLMo-7B	19408	▁troubles	LATIN
allenai/OLMo-7B	19409	　	Z
allenai/OLMo-7B	19410	"(""#"	P
allenai/OLMo-7B	19411	cpu	LATIN
allenai/OLMo-7B	19412	▁mism	LATIN
allenai/OLMo-7B	19413	▁enters	LATIN
allenai/OLMo-7B	19414	▁engineers	LATIN
allenai/OLMo-7B	19415	▁PDF	LATIN
allenai/OLMo-7B	19416	ayed	LATIN
allenai/OLMo-7B	19417	design	LATIN
allenai/OLMo-7B	19418	▁coaches	LATIN
allenai/OLMo-7B	19419	▁constituted	LATIN
allenai/OLMo-7B	19420	▁insured	LATIN
allenai/OLMo-7B	19421	▁git	LATIN
allenai/OLMo-7B	19422	▁nap	LATIN
allenai/OLMo-7B	19423	▁Herm	LATIN
allenai/OLMo-7B	19424	itical	LATIN
allenai/OLMo-7B	19425	▁Premier	LATIN
allenai/OLMo-7B	19426	riors	LATIN
allenai/OLMo-7B	19427	▁adjusting	LATIN
allenai/OLMo-7B	19428	prep	LATIN
allenai/OLMo-7B	19429	▁friendship	LATIN
allenai/OLMo-7B	19430	rien	LATIN
allenai/OLMo-7B	19431	fund	LATIN
allenai/OLMo-7B	19432	▁probes	LATIN
allenai/OLMo-7B	19433	ISE	LATIN
allenai/OLMo-7B	19434	ensen	LATIN
allenai/OLMo-7B	19435	ateur	LATIN
allenai/OLMo-7B	19436	▁Steven	LATIN
allenai/OLMo-7B	19437	▁useless	LATIN
allenai/OLMo-7B	19438	agu	LATIN
allenai/OLMo-7B	19439	▁discharged	LATIN
allenai/OLMo-7B	19440	▁precedent	LATIN
allenai/OLMo-7B	19441	LEN	LATIN
allenai/OLMo-7B	19442	▁hydrox	LATIN
allenai/OLMo-7B	19443	217	N
allenai/OLMo-7B	19444	▁unlock	LATIN
allenai/OLMo-7B	19445	▁purple	LATIN
allenai/OLMo-7B	19446	})$,	P
allenai/OLMo-7B	19447	Cast	LATIN
allenai/OLMo-7B	19448	▁reproductive	LATIN
allenai/OLMo-7B	19449	vor	LATIN
allenai/OLMo-7B	19450	Ns	LATIN
allenai/OLMo-7B	19451	amon	LATIN
allenai/OLMo-7B	19452	activ	LATIN
allenai/OLMo-7B	19453	tests	LATIN
allenai/OLMo-7B	19454	▁europe	LATIN
allenai/OLMo-7B	19455	▁inevitable	LATIN
allenai/OLMo-7B	19456	▁silly	LATIN
allenai/OLMo-7B	19457	▁lang	LATIN
allenai/OLMo-7B	19458	entric	LATIN
allenai/OLMo-7B	19459	▁slides	LATIN
allenai/OLMo-7B	19460	▁struggled	LATIN
allenai/OLMo-7B	19461	▁endless	LATIN
allenai/OLMo-7B	19462	testing	LATIN
allenai/OLMo-7B	19463	▁acoustic	LATIN
allenai/OLMo-7B	19464	▁Pent	LATIN
allenai/OLMo-7B	19465	▁sectors	LATIN
allenai/OLMo-7B	19466	▁Bowl	LATIN
allenai/OLMo-7B	19467	Lib	LATIN
allenai/OLMo-7B	19468	▁quark	LATIN
allenai/OLMo-7B	19469	Java	LATIN
allenai/OLMo-7B	19470	▁|=	S
allenai/OLMo-7B	19471	▁adherence	LATIN
allenai/OLMo-7B	19472	leans	LATIN
allenai/OLMo-7B	19473	▁sooner	LATIN
allenai/OLMo-7B	19474	▁spherical	LATIN
allenai/OLMo-7B	19475	mom	LATIN
allenai/OLMo-7B	19476	▁garage	LATIN
allenai/OLMo-7B	19477	▁compress	LATIN
allenai/OLMo-7B	19478	▁qualify	LATIN
allenai/OLMo-7B	19479	"▁""-"	P
allenai/OLMo-7B	19480	food	LATIN
allenai/OLMo-7B	19481	▁\~	Z
allenai/OLMo-7B	19482	yler	LATIN
allenai/OLMo-7B	19483	▁GA	LATIN
allenai/OLMo-7B	19484	parameter	LATIN
allenai/OLMo-7B	19485	▁reign	LATIN
allenai/OLMo-7B	19486	▁overt	LATIN
allenai/OLMo-7B	19487	▁stocks	LATIN
allenai/OLMo-7B	19488	▁meg	LATIN
allenai/OLMo-7B	19489	▁charity	LATIN
allenai/OLMo-7B	19490	245	N
allenai/OLMo-7B	19491	aments	LATIN
allenai/OLMo-7B	19492	▁crops	LATIN
allenai/OLMo-7B	19493	umble	LATIN
allenai/OLMo-7B	19494	▁plead	LATIN
allenai/OLMo-7B	19495	▁disable	LATIN
allenai/OLMo-7B	19496	▁bump	LATIN
allenai/OLMo-7B	19497	▁keen	LATIN
allenai/OLMo-7B	19498	▁Stewart	LATIN
allenai/OLMo-7B	19499	FLAGS	LATIN
allenai/OLMo-7B	19500	ppy	LATIN
allenai/OLMo-7B	19501	▁breakdown	LATIN
allenai/OLMo-7B	19502	▁iteration	LATIN
allenai/OLMo-7B	19503	forcement	LATIN
allenai/OLMo-7B	19504	Invalid	LATIN
allenai/OLMo-7B	19505	beat	LATIN
allenai/OLMo-7B	19506	say	LATIN
allenai/OLMo-7B	19507	▁shifting	LATIN
allenai/OLMo-7B	19508	▁strongest	LATIN
allenai/OLMo-7B	19509	▁camps	LATIN
allenai/OLMo-7B	19510	▁ninet	LATIN
allenai/OLMo-7B	19511	reset	LATIN
allenai/OLMo-7B	19512	Layer	LATIN
allenai/OLMo-7B	19513	▁ugly	LATIN
allenai/OLMo-7B	19514	,--	P
allenai/OLMo-7B	19515	Keep	LATIN
allenai/OLMo-7B	19516	▁Wi	LATIN
allenai/OLMo-7B	19517	▁HP	LATIN
allenai/OLMo-7B	19518	yset	LATIN
allenai/OLMo-7B	19519	▁suits	LATIN
allenai/OLMo-7B	19520	▁Bishop	LATIN
allenai/OLMo-7B	19521	eight	LATIN
allenai/OLMo-7B	19522	ipal	LATIN
allenai/OLMo-7B	19523	▁Bus	LATIN
allenai/OLMo-7B	19524	▁enlarg	LATIN
allenai/OLMo-7B	19525	▁eleven	LATIN
allenai/OLMo-7B	19526	arcel	LATIN
allenai/OLMo-7B	19527	▁COMMAND	LATIN
allenai/OLMo-7B	19528	▁Roger	LATIN
allenai/OLMo-7B	19529	▁submission	LATIN
allenai/OLMo-7B	19530	mos	LATIN
allenai/OLMo-7B	19531	igr	LATIN
allenai/OLMo-7B	19532	▁peculiar	LATIN
allenai/OLMo-7B	19533	cccc	LATIN
allenai/OLMo-7B	19534	cery	LATIN
allenai/OLMo-7B	19535	▁robbery	LATIN
allenai/OLMo-7B	19536	▁Nort	LATIN
allenai/OLMo-7B	19537	News	LATIN
allenai/OLMo-7B	19538	▁queen	LATIN
allenai/OLMo-7B	19539	▁proves	LATIN
allenai/OLMo-7B	19540	▁Flow	LATIN
allenai/OLMo-7B	19541	▁ali	LATIN
allenai/OLMo-7B	19542	▁stub	LATIN
allenai/OLMo-7B	19543	▁inventory	LATIN
allenai/OLMo-7B	19544	▁Cohen	LATIN
allenai/OLMo-7B	19545	Proof	LATIN
allenai/OLMo-7B	19546	LF	LATIN
allenai/OLMo-7B	19547	▁Sams	LATIN
allenai/OLMo-7B	19548	▁Mos	LATIN
allenai/OLMo-7B	19549	ieval	LATIN
allenai/OLMo-7B	19550	▁cookie	LATIN
allenai/OLMo-7B	19551	่	M
allenai/OLMo-7B	19552	...)	P
allenai/OLMo-7B	19553	▁retrieve	LATIN
allenai/OLMo-7B	19554	▁simpler	LATIN
allenai/OLMo-7B	19555	▁cigarette	LATIN
allenai/OLMo-7B	19556	▁pathogenesis	LATIN
allenai/OLMo-7B	19557	===============	S
allenai/OLMo-7B	19558	uu	LATIN
allenai/OLMo-7B	19559	got	LATIN
allenai/OLMo-7B	19560	extern	LATIN
allenai/OLMo-7B	19561	▁proximal	LATIN
allenai/OLMo-7B	19562	\}$.	P
allenai/OLMo-7B	19563	▁Exception	LATIN
allenai/OLMo-7B	19564	▁outlet	LATIN
allenai/OLMo-7B	19565	▁pued	LATIN
allenai/OLMo-7B	19566	▁Write	LATIN
allenai/OLMo-7B	19567	▁skull	LATIN
allenai/OLMo-7B	19568	235	N
allenai/OLMo-7B	19569	310	N
allenai/OLMo-7B	19570	Helper	LATIN
allenai/OLMo-7B	19571	▁Ry	LATIN
allenai/OLMo-7B	19572	dose	LATIN
allenai/OLMo-7B	19573	▁contempl	LATIN
allenai/OLMo-7B	19574	▁ikke	LATIN
allenai/OLMo-7B	19575	▁utilization	LATIN
allenai/OLMo-7B	19576	Help	LATIN
allenai/OLMo-7B	19577	Listen	LATIN
allenai/OLMo-7B	19578	DES	LATIN
allenai/OLMo-7B	19579	sensitive	LATIN
allenai/OLMo-7B	19580	▁Ric	LATIN
allenai/OLMo-7B	19581	amount	LATIN
allenai/OLMo-7B	19582	▁inappropriate	LATIN
allenai/OLMo-7B	19583	simple	LATIN
allenai/OLMo-7B	19584	▁assumes	LATIN
allenai/OLMo-7B	19585	▁Baltimore	LATIN
allenai/OLMo-7B	19586	special	LATIN
allenai/OLMo-7B	19587	▁apert	LATIN
allenai/OLMo-7B	19588	▁implicated	LATIN
allenai/OLMo-7B	19589	Person	LATIN
allenai/OLMo-7B	19590	▁bail	LATIN
allenai/OLMo-7B	19591	April	LATIN
allenai/OLMo-7B	19592	▁Judges	LATIN
allenai/OLMo-7B	19593	▁131	N
allenai/OLMo-7B	19594	▁Evidence	LATIN
allenai/OLMo-7B	19595	▁relaxed	LATIN
allenai/OLMo-7B	19596	▁Rol	LATIN
allenai/OLMo-7B	19597	�	S
allenai/OLMo-7B	19598	sets	LATIN
allenai/OLMo-7B	19599	▁execut	LATIN
allenai/OLMo-7B	19600	▁publisher	LATIN
allenai/OLMo-7B	19601	acial	LATIN
allenai/OLMo-7B	19602	▁PET	LATIN
allenai/OLMo-7B	19603	162	N
allenai/OLMo-7B	19604	▁conductive	LATIN
allenai/OLMo-7B	19605	▁alike	LATIN
allenai/OLMo-7B	19606	tion	LATIN
allenai/OLMo-7B	19607	▁hills	LATIN
allenai/OLMo-7B	19608	▁Newton	LATIN
allenai/OLMo-7B	19609	▁girlfriend	LATIN
allenai/OLMo-7B	19610	▁theft	LATIN
allenai/OLMo-7B	19611	Utils	LATIN
allenai/OLMo-7B	19612	ylon	LATIN
allenai/OLMo-7B	19613	ogg	LATIN
allenai/OLMo-7B	19614	▁Instagram	LATIN
allenai/OLMo-7B	19615	▁thee	LATIN
allenai/OLMo-7B	19616	▁specialist	LATIN
allenai/OLMo-7B	19617	▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁	Z
allenai/OLMo-7B	19618	mouse	LATIN
allenai/OLMo-7B	19619	▁Okay	LATIN
allenai/OLMo-7B	19620	ospel	LATIN
allenai/OLMo-7B	19621	▁ال�	ARABIC
allenai/OLMo-7B	19622	GER	LATIN
allenai/OLMo-7B	19623	different	LATIN
allenai/OLMo-7B	19624	▁traveled	LATIN
allenai/OLMo-7B	19625	▁cannabis	LATIN
allenai/OLMo-7B	19626	▁offenses	LATIN
allenai/OLMo-7B	19627	▁orthogonal	LATIN
allenai/OLMo-7B	19628	--------------------------------------------------------------------------------	P
allenai/OLMo-7B	19629	▁Marshall	LATIN
allenai/OLMo-7B	19630	293	N
allenai/OLMo-7B	19631	193	N
allenai/OLMo-7B	19632	▁harmful	LATIN
allenai/OLMo-7B	19633	▁exterior	LATIN
allenai/OLMo-7B	19634	032	N
allenai/OLMo-7B	19635	0007	N
allenai/OLMo-7B	19636	udson	LATIN
allenai/OLMo-7B	19637	ís	LATIN
allenai/OLMo-7B	19638	▁spectroscopy	LATIN
allenai/OLMo-7B	19639	….	P
allenai/OLMo-7B	19640	▁vaccination	LATIN
allenai/OLMo-7B	19641	▁dt	LATIN
allenai/OLMo-7B	19642	UK	LATIN
allenai/OLMo-7B	19643	▁malaria	LATIN
allenai/OLMo-7B	19644	ogly	LATIN
allenai/OLMo-7B	19645	▁simultaneous	LATIN
allenai/OLMo-7B	19646	ropolitan	LATIN
allenai/OLMo-7B	19647	giving	LATIN
allenai/OLMo-7B	19648	perial	LATIN
allenai/OLMo-7B	19649	▁generous	LATIN
allenai/OLMo-7B	19650	izontal	LATIN
allenai/OLMo-7B	19651	▁celebrated	LATIN
allenai/OLMo-7B	19652	▁flaw	LATIN
allenai/OLMo-7B	19653	▁embrace	LATIN
allenai/OLMo-7B	19654	▁recordings	LATIN
allenai/OLMo-7B	19655	▁Seg	LATIN
allenai/OLMo-7B	19656	allenge	LATIN
allenai/OLMo-7B	19657	contr	LATIN
allenai/OLMo-7B	19658	CHAPTER	LATIN
allenai/OLMo-7B	19659	asury	LATIN
allenai/OLMo-7B	19660	▁Tab	LATIN
allenai/OLMo-7B	19661	▁twin	LATIN
allenai/OLMo-7B	19662	▁Size	LATIN
allenai/OLMo-7B	19663	▁soluble	LATIN
allenai/OLMo-7B	19664	ún	LATIN
allenai/OLMo-7B	19665	▁colonies	LATIN
allenai/OLMo-7B	19666	▁scrut	LATIN
allenai/OLMo-7B	19667	encer	LATIN
allenai/OLMo-7B	19668	\n▁\n	C
allenai/OLMo-7B	19669	▁Billy	LATIN
allenai/OLMo-7B	19670	▁Theatre	LATIN
allenai/OLMo-7B	19671	otypic	LATIN
allenai/OLMo-7B	19672	▁Drive	LATIN
allenai/OLMo-7B	19673	▁backing	LATIN
allenai/OLMo-7B	19674	riving	LATIN
allenai/OLMo-7B	19675	��	S
allenai/OLMo-7B	19676	▁authentication	LATIN
allenai/OLMo-7B	19677	▁catalytic	LATIN
allenai/OLMo-7B	19678	▁revealing	LATIN
allenai/OLMo-7B	19679	▁lightly	LATIN
allenai/OLMo-7B	19680	▁Must	LATIN
allenai/OLMo-7B	19681	dynamic	LATIN
